"filename", "language", "YAML", "C#", "XML", "JSON", "ASP.NET Razor", "CSS", "Docker", "Properties", "Markdown", "SCSS", "JavaScript", "Shell Script", "Batch", "Less", "comment", "blank", "total"
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\appsettings.json", "JSON", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\css\availability-calendar.css", "CSS", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18, 107
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\css\bootstrap.css", "CSS", 0, 0, 0, 0, 0, 8215, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1769, 9991
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\css\font-awesome.min.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 5
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\css\ion.rangeSlider.css", "CSS", 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32, 191
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\css\ion.rangeSlider.skinFlat.css", "CSS", 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22, 129
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\css\jquerysctipttop.css", "CSS", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\css\linearicons.css", "CSS", 0, 0, 0, 0, 0, 532, 0, 0, 0, 0, 0, 0, 0, 0, 1, 173, 706
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\css\magnific-popup.css", "CSS", 0, 0, 0, 0, 0, 377, 0, 0, 0, 0, 0, 0, 0, 0, 6, 65, 448
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\css\main.css", "CSS", 0, 0, 0, 0, 0, 6821, 0, 0, 0, 0, 0, 0, 0, 0, 94, 1286, 8201
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\css\nice-select.css", "CSS", 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 182
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\css\nouislider.min.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\css\owl.carousel.css", "CSS", 0, 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 0, 23, 32, 225
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\css\site.css", "CSS", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\css\themify-icons.css", "CSS", 0, 0, 0, 0, 0, 1077, 0, 0, 0, 0, 0, 0, 0, 0, 1, 355, 1433
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\fonts\Linearicons-Free.svg", "XML", 0, 0, 541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 541
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\fonts\fontawesome-webfont.svg", "XML", 0, 0, 2672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2673
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\fonts\themify.svg", "XML", 0, 0, 711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 711
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\js\cart.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 3, 38
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\js\countdown.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 2, 6, 41
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\js\gmaps.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\js\ion.rangeSlider.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1748, 0, 0, 0, 214, 478, 2440
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\js\jquery.ajaxchimp.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 2, 12, 120
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\js\jquery.magnific-popup.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 4
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\js\jquery.nice-select.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 4
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\js\jquery.sticky.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 12, 16, 169
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\js\main.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 443, 0, 0, 0, 40, 74, 557
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\js\nouislider.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\js\owl.carousel.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\js\parallax.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 6
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\js\site.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 5
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\js\vendor\bootstrap.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\js\vendor\jquery-2.2.4.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 4
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\js\vendor\popper.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 5
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\lib\jquery-validation-unobtrusive\jquery.validate.unobtrusive.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 302, 0, 0, 0, 76, 54, 432
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\lib\jquery-validation-unobtrusive\jquery.validate.unobtrusive.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 8
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\lib\jquery-validation\LICENSE.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 5, 23
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\scss\main.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 2, 2, 17
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\scss\theme\_banner.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 4, 23, 165
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\scss\theme\_blog.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 808, 0, 0, 0, 0, 26, 173, 1007
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\scss\theme\_common.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1574, 0, 0, 0, 0, 15, 340, 1929
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\scss\theme\_contact.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 5, 21, 137
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\scss\theme\_elements.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 960, 0, 0, 0, 0, 40, 162, 1162
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\scss\theme\_footer.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 8, 31, 182
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\scss\theme\_header.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 248, 0, 0, 0, 0, 5, 36, 289
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\scss\theme\_home.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1197, 0, 0, 0, 0, 34, 236, 1467
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\scss\theme\_mixins.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 10, 26, 156
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\scss\theme\_predefine.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 8, 18, 115
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\scss\theme\_product.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1729, 0, 0, 0, 0, 35, 307, 2071
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\scss\theme\_reset.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 9, 58
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Shop\wwwroot\scss\theme\_variables.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 3, 11, 28
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\docker-compose.override.yml", "YAML", 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 164
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\docker-compose.yml", "YAML", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 62
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\launchSettings.json", "JSON", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14
"Total", "-", 316, 13700, 8357, 63384, 4012, 69501, 147, 385, 264, 7235, 44118, 2, 2, 4295, 11275, 35175, 262168
